provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,93000,Electrocardiogram complete,Diagnostic,30.3,28.02,40.21,24,2025-08-01,Negotiated Commercial,Commercial HMO,21.24,simulated_cms_style_fee_schedule,2025-08-01,672.48,509.76,1.4265536723163843,9.060000000000002,0.4265536723163843,217.44000000000005,1,0,above_120_percent
PRV020,Provider Network 20,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,41.4,38.08,54.92,26,2024-02-01,Percent of Medicare,Commercial HMO,33.04,simulated_cms_style_fee_schedule,2024-02-01,990.0799999999999,859.04,1.2530266343825667,8.36,0.25302663438256656,217.35999999999999,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,19.37,17.35,25.04,40,2025-12-01,Negotiated Commercial,Commercial HMO,13.94,simulated_cms_style_fee_schedule,2025-12-01,694.0,557.6,1.3895265423242469,5.4300000000000015,0.3895265423242469,217.20000000000005,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,80053,Comprehensive metabolic panel,Lab,18.08,16.84,26.67,51,2025-07-01,Case Rate,Commercial HMO,13.83,simulated_cms_style_fee_schedule,2025-07-01,858.84,705.33,1.3073029645697758,4.249999999999998,0.30730296456977574,216.74999999999991,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,71046,Chest x-ray two views,Imaging,44.97,43.69,77.59,22,2024-02-01,Negotiated Commercial,Medicare Advantage,35.12,simulated_cms_style_fee_schedule,2024-02-01,961.18,772.64,1.2804669703872438,9.850000000000001,0.2804669703872438,216.70000000000005,1,0,above_120_percent
PRV021,Provider Network 21,Ambulatory Surgery,FL,FL Locality,80053,Comprehensive metabolic panel,Lab,19.07,17.99,26.94,41,2024-09-01,Case Rate,Commercial PPO,13.79,simulated_cms_style_fee_schedule,2024-09-01,737.5899999999999,565.39,1.3828861493836113,5.280000000000001,0.38288614938361143,216.48000000000005,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.02,17.1,32.38,53,2024-02-01,Case Rate,Commercial HMO,13.94,simulated_cms_style_fee_schedule,2024-02-01,906.3000000000001,738.8199999999999,1.2926829268292683,4.08,0.29268292682926833,216.24,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,17.72,15.21,28.14,55,2025-05-01,Fee Schedule,Exchange,13.79,simulated_cms_style_fee_schedule,2025-05-01,836.5500000000001,758.4499999999999,1.2849891225525742,3.9299999999999997,0.2849891225525743,216.14999999999998,1,0,above_120_percent
PRV030,Provider Network 30,Ambulatory Surgery,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.8,17.49,25.7,63,2024-08-01,Fee Schedule,Medicare Advantage,15.37,simulated_cms_style_fee_schedule,2024-08-01,1101.87,968.31,1.2231620039037086,3.4300000000000015,0.22316200390370863,216.0900000000001,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,19.33,17.73,22.26,39,2025-01-01,Case Rate,Medicare Advantage,13.79,simulated_cms_style_fee_schedule,2025-01-01,691.47,537.81,1.4017403915881073,5.539999999999999,0.40174039158810726,216.05999999999997,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.26,16.32,35.61,43,2024-12-01,Case Rate,Medicare Advantage,13.24,simulated_cms_style_fee_schedule,2024-12-01,701.76,569.32,1.379154078549849,5.020000000000001,0.37915407854984906,215.86000000000007,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,71046,Chest x-ray two views,Imaging,46.47,41.79,70.98,19,2024-06-01,Negotiated Commercial,Exchange,35.12,simulated_cms_style_fee_schedule,2024-06-01,794.01,667.28,1.3231776765375856,11.350000000000001,0.3231776765375855,215.65000000000003,1,0,above_120_percent
PRV054,Provider Network 54,Ambulatory Surgery,PA,PA Locality,71046,Chest x-ray two views,Imaging,46.47,43.15,60.06,19,2025-06-01,Fee Schedule,Exchange,35.12,simulated_cms_style_fee_schedule,2025-06-01,819.85,667.28,1.3231776765375856,11.350000000000001,0.3231776765375855,215.65000000000003,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,71046,Chest x-ray two views,Imaging,45.77,42.55,75.08,20,2025-06-01,Fee Schedule,Commercial HMO,34.99,simulated_cms_style_fee_schedule,2025-06-01,851.0,699.8000000000001,1.3080880251500429,10.780000000000001,0.3080880251500429,215.60000000000002,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,19.46,16.89,30.33,48,2024-09-01,Negotiated Commercial,Medicare Advantage,14.98,simulated_cms_style_fee_schedule,2024-09-01,810.72,719.04,1.2990654205607477,4.48,0.2990654205607477,215.04000000000002,1,0,above_120_percent
PRV033,Provider Network 33,Physician Group,FL,FL Locality,93000,Electrocardiogram complete,Diagnostic,30.38,29.82,56.9,24,2025-09-01,Case Rate,Commercial PPO,21.42,simulated_cms_style_fee_schedule,2025-09-01,715.6800000000001,514.08,1.418300653594771,8.959999999999997,0.4183006535947711,215.03999999999994,1,0,above_120_percent
PRV059,Provider Network 59,Imaging Center,VA,VA Locality,71046,Chest x-ray two views,Imaging,44.98,39.75,77.43,18,2025-06-01,Percent of Medicare,Exchange,33.04,simulated_cms_style_fee_schedule,2025-06-01,715.5,594.72,1.3613801452784502,11.939999999999998,0.3613801452784503,214.91999999999996,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,93000,Electrocardiogram complete,Diagnostic,28.4,26.87,39.69,30,2024-01-01,Fee Schedule,Medicare Advantage,21.24,simulated_cms_style_fee_schedule,2024-01-01,806.1,637.1999999999999,1.3370998116760828,7.16,0.3370998116760829,214.8,1,0,above_120_percent
PRV032,Provider Network 32,Hospital Outpatient,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,17.92,17.89,32.18,52,2025-06-01,Case Rate,Commercial HMO,13.79,simulated_cms_style_fee_schedule,2025-06-01,930.28,717.0799999999999,1.2994923857868022,4.130000000000003,0.29949238578680226,214.76000000000013,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.0,16.57,26.04,51,2024-10-01,Case Rate,Exchange,13.79,simulated_cms_style_fee_schedule,2024-10-01,845.07,703.29,1.305293691080493,4.210000000000001,0.3052936910804932,214.71000000000004,1,0,above_120_percent
PRV059,Provider Network 59,Imaging Center,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,19.27,18.05,24.13,55,2025-02-01,Negotiated Commercial,Commercial HMO,15.37,simulated_cms_style_fee_schedule,2025-02-01,992.75,845.3499999999999,1.2537410540013012,3.9000000000000004,0.25374105400130126,214.50000000000003,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,80053,Comprehensive metabolic panel,Lab,19.03,17.32,37.36,37,2025-06-01,Fee Schedule,Commercial PPO,13.24,simulated_cms_style_fee_schedule,2025-06-01,640.84,489.88,1.4373111782477341,5.790000000000001,0.4373111782477342,214.23000000000005,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,71046,Chest x-ray two views,Imaging,50.29,49.93,73.83,14,2025-01-01,Case Rate,Commercial PPO,34.99,simulated_cms_style_fee_schedule,2025-01-01,699.02,489.86,1.4372677907973705,15.299999999999997,0.43726779079737055,214.19999999999996,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,71046,Chest x-ray two views,Imaging,45.42,45.42,93.27,17,2025-01-01,Fee Schedule,Medicare Advantage,32.83,simulated_cms_style_fee_schedule,2025-01-01,772.14,558.11,1.3834907097167226,12.590000000000003,0.3834907097167226,214.03000000000006,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,93000,Electrocardiogram complete,Diagnostic,37.38,34.54,63.37,15,2025-05-01,Negotiated Commercial,Exchange,23.12,simulated_cms_style_fee_schedule,2025-05-01,518.1,346.8,1.6167820069204153,14.260000000000002,0.6167820069204153,213.90000000000003,1,0,above_120_percent
PRV045,Provider Network 45,Physician Group,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.73,17.83,30.59,57,2024-03-01,Negotiated Commercial,Commercial PPO,14.98,simulated_cms_style_fee_schedule,2024-03-01,1016.31,853.86,1.2503337783711614,3.75,0.25033377837116155,213.75,1,0,above_120_percent
PRV054,Provider Network 54,Ambulatory Surgery,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,19.52,19.21,32.61,47,2025-09-01,Case Rate,Exchange,14.98,simulated_cms_style_fee_schedule,2025-09-01,902.87,704.0600000000001,1.303070761014686,4.539999999999999,0.30307076101468616,213.37999999999997,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,71046,Chest x-ray two views,Imaging,45.59,40.93,99.84,17,2025-09-01,Negotiated Commercial,Exchange,33.04,simulated_cms_style_fee_schedule,2025-09-01,695.81,561.68,1.3798426150121066,12.550000000000004,0.3798426150121067,213.35000000000008,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,93000,Electrocardiogram complete,Diagnostic,32.95,31.26,61.44,23,2024-09-01,Fee Schedule,Commercial HMO,23.68,simulated_cms_style_fee_schedule,2024-09-01,718.98,544.64,1.3914695945945947,9.270000000000003,0.39146959459459474,213.21000000000006,1,0,above_120_percent
PRV007,Provider Network 07,Physician Group,FL,FL Locality,71046,Chest x-ray two views,Imaging,43.85,40.49,62.82,24,2024-09-01,Negotiated Commercial,Commercial HMO,34.99,simulated_cms_style_fee_schedule,2024-09-01,971.76,839.76,1.2532152043440983,8.86,0.2532152043440983,212.64,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,80053,Comprehensive metabolic panel,Lab,18.71,18.1,33.17,57,2024-04-01,Case Rate,Medicare Advantage,14.98,simulated_cms_style_fee_schedule,2024-04-01,1031.7,853.86,1.2489986648865155,3.7300000000000004,0.24899866488651537,212.61,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,71046,Chest x-ray two views,Imaging,42.93,41.78,45.07,21,2025-08-01,Percent of Medicare,Exchange,32.83,simulated_cms_style_fee_schedule,2025-08-01,877.38,689.43,1.3076454462381968,10.100000000000001,0.30764544623819684,212.10000000000002,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,93000,Electrocardiogram complete,Diagnostic,39.2,35.62,60.12,15,2024-12-01,Case Rate,Commercial HMO,25.07,simulated_cms_style_fee_schedule,2024-12-01,534.3,376.05,1.563621858795373,14.130000000000003,0.5636218587953731,211.95000000000005,1,0,above_120_percent
PRV012,Provider Network 12,Lab,VA,VA Locality,71046,Chest x-ray two views,Imaging,43.14,37.67,64.65,26,2025-11-01,Case Rate,Commercial PPO,34.99,simulated_cms_style_fee_schedule,2025-11-01,979.4200000000001,909.74,1.2329236924835667,8.149999999999999,0.23292369248356667,211.89999999999998,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,18.2,17.29,28.84,48,2024-06-01,Negotiated Commercial,Commercial PPO,13.79,simulated_cms_style_fee_schedule,2024-06-01,829.92,661.92,1.3197969543147208,4.41,0.3197969543147208,211.68,1,0,above_120_percent
PRV035,Provider Network 35,Lab,FL,FL Locality,80053,Comprehensive metabolic panel,Lab,18.24,17.2,25.64,48,2025-11-01,Case Rate,Commercial HMO,13.83,simulated_cms_style_fee_schedule,2025-11-01,825.5999999999999,663.84,1.318872017353579,4.409999999999998,0.31887201735357906,211.67999999999992,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.9,17.27,26.24,54,2024-04-01,Fee Schedule,Commercial HMO,14.98,simulated_cms_style_fee_schedule,2024-04-01,932.5799999999999,808.9200000000001,1.261682242990654,3.919999999999998,0.26168224299065407,211.6799999999999,1,0,above_120_percent
PRV006,Provider Network 06,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,18.95,17.86,28.63,41,2024-02-01,Percent of Medicare,Commercial HMO,13.79,simulated_cms_style_fee_schedule,2024-02-01,732.26,565.39,1.3741841914430748,5.16,0.37418419144307474,211.56,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,18.49,16.43,29.85,45,2025-09-01,Percent of Medicare,Medicare Advantage,13.79,simulated_cms_style_fee_schedule,2025-09-01,739.35,620.55,1.340826686004351,4.699999999999999,0.34082668600435095,211.49999999999997,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,71046,Chest x-ray two views,Imaging,50.22,45.26,90.83,14,2024-01-01,Case Rate,Commercial HMO,35.12,simulated_cms_style_fee_schedule,2024-01-01,633.64,491.67999999999995,1.4299544419134398,15.100000000000001,0.42995444191343973,211.40000000000003,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,80053,Comprehensive metabolic panel,Lab,18.14,17.33,25.34,49,2024-08-01,Fee Schedule,Commercial PPO,13.83,simulated_cms_style_fee_schedule,2024-08-01,849.17,677.67,1.3116413593637022,4.3100000000000005,0.31164135936370213,211.19000000000003,1,0,above_120_percent
PRV041,Provider Network 41,Physician Group,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.28,17.74,25.98,47,2025-06-01,Negotiated Commercial,Commercial PPO,13.79,simulated_cms_style_fee_schedule,2025-06-01,833.78,648.13,1.3255982596084122,4.490000000000002,0.32559825960841204,211.0300000000001,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,93000,Electrocardiogram complete,Diagnostic,32.12,30.47,53.2,25,2025-12-01,Negotiated Commercial,Commercial PPO,23.68,simulated_cms_style_fee_schedule,2025-12-01,761.75,592.0,1.3564189189189189,8.439999999999998,0.3564189189189188,210.99999999999994,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,71046,Chest x-ray two views,Imaging,42.0,37.21,64.8,23,2024-12-01,Case Rate,Commercial HMO,32.83,simulated_cms_style_fee_schedule,2024-12-01,855.83,755.0899999999999,1.279317697228145,9.170000000000002,0.27931769722814503,210.91000000000003,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,71046,Chest x-ray two views,Imaging,48.16,44.02,72.99,16,2025-05-01,Fee Schedule,Commercial PPO,34.99,simulated_cms_style_fee_schedule,2025-05-01,704.32,559.84,1.3763932552157758,13.169999999999995,0.37639325521577577,210.7199999999999,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,20.05,17.8,33.73,45,2024-05-01,Case Rate,Medicare Advantage,15.37,simulated_cms_style_fee_schedule,2024-05-01,801.0,691.65,1.3044892648015616,4.6800000000000015,0.3044892648015616,210.60000000000008,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,71046,Chest x-ray two views,Imaging,45.99,39.24,89.4,16,2025-01-01,Negotiated Commercial,Exchange,32.83,simulated_cms_style_fee_schedule,2025-01-01,627.84,525.28,1.4008528784648189,13.160000000000004,0.4008528784648189,210.56000000000006,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,19.22,18.22,32.95,39,2024-07-01,Fee Schedule,Commercial PPO,13.83,simulated_cms_style_fee_schedule,2024-07-01,710.5799999999999,539.37,1.3897324656543744,5.389999999999999,0.38973246565437447,210.20999999999995,1,0,above_120_percent
PRV005,Provider Network 05,Ambulatory Surgery,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,16.74,14.45,23.09,60,2024-09-01,Percent of Medicare,Commercial PPO,13.24,simulated_cms_style_fee_schedule,2024-09-01,867.0,794.4,1.2643504531722054,3.4999999999999982,0.2643504531722053,209.9999999999999,1,0,above_120_percent
PRV016,Provider Network 16,Imaging Center,PA,PA Locality,93000,Electrocardiogram complete,Diagnostic,35.33,33.77,49.09,18,2025-07-01,Case Rate,Medicare Advantage,23.68,simulated_cms_style_fee_schedule,2025-07-01,607.86,426.24,1.4919763513513513,11.649999999999999,0.4919763513513513,209.7,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,19.48,17.7,28.94,51,2025-04-01,Negotiated Commercial,Commercial PPO,15.37,simulated_cms_style_fee_schedule,2025-04-01,902.6999999999999,783.87,1.2674040338321406,4.110000000000001,0.2674040338321406,209.61000000000007,1,0,above_120_percent
PRV022,Provider Network 22,Hospital Outpatient,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,17.21,16.66,25.39,62,2025-01-01,Negotiated Commercial,Commercial PPO,13.83,simulated_cms_style_fee_schedule,2025-01-01,1032.92,857.46,1.2443962400578452,3.380000000000001,0.24439624005784533,209.56000000000006,1,0,above_120_percent
PRV036,Provider Network 36,Physician Group,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,17.67,17.14,22.63,54,2024-11-01,Fee Schedule,Commercial HMO,13.79,simulated_cms_style_fee_schedule,2024-11-01,925.5600000000001,744.66,1.2813633067440175,3.8800000000000026,0.2813633067440176,209.52000000000015,1,0,above_120_percent
PRV006,Provider Network 06,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,18.55,17.72,30.03,44,2025-01-01,Case Rate,Exchange,13.79,simulated_cms_style_fee_schedule,2025-01-01,779.68,606.76,1.3451776649746194,4.760000000000002,0.34517766497461944,209.44000000000005,1,0,above_120_percent
PRV020,Provider Network 20,Ambulatory Surgery,NC,NC Locality,71046,Chest x-ray two views,Imaging,42.8,39.61,66.45,21,2024-12-01,Percent of Medicare,Medicare Advantage,32.83,simulated_cms_style_fee_schedule,2024-12-01,831.81,689.43,1.3036856533658239,9.969999999999999,0.3036856533658239,209.36999999999998,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.48,17.94,22.57,45,2025-06-01,Case Rate,Commercial HMO,13.83,simulated_cms_style_fee_schedule,2025-06-01,807.3000000000001,622.35,1.3362255965292842,4.65,0.3362255965292842,209.25000000000003,1,0,above_120_percent
PRV059,Provider Network 59,Imaging Center,VA,VA Locality,71046,Chest x-ray two views,Imaging,44.2,40.44,63.83,23,2024-12-01,Negotiated Commercial,Medicare Advantage,35.12,simulated_cms_style_fee_schedule,2024-12-01,930.1199999999999,807.76,1.2585421412300686,9.080000000000005,0.2585421412300685,208.84000000000012,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,80053,Comprehensive metabolic panel,Lab,17.88,16.97,31.09,53,2024-09-01,Negotiated Commercial,Commercial PPO,13.94,simulated_cms_style_fee_schedule,2024-09-01,899.41,738.8199999999999,1.2826398852223817,3.9399999999999995,0.2826398852223816,208.81999999999996,1,0,above_120_percent
PRV036,Provider Network 36,Physician Group,VA,VA Locality,71046,Chest x-ray two views,Imaging,42.1,39.15,70.07,23,2025-10-01,Percent of Medicare,Commercial HMO,33.04,simulated_cms_style_fee_schedule,2025-10-01,900.4499999999999,759.92,1.2742130750605327,9.060000000000002,0.2742130750605328,208.38000000000005,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,71046,Chest x-ray two views,Imaging,42.3,41.78,66.41,22,2025-09-01,Negotiated Commercial,Exchange,32.83,simulated_cms_style_fee_schedule,2025-09-01,919.1600000000001,722.26,1.2884556807797747,9.469999999999999,0.28845568077977457,208.33999999999997,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,20.71,18.74,31.01,39,2025-12-01,Percent of Medicare,Exchange,15.37,simulated_cms_style_fee_schedule,2025-12-01,730.8599999999999,599.43,1.347430058555628,5.340000000000002,0.347430058555628,208.26000000000008,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,71046,Chest x-ray two views,Imaging,49.31,45.75,72.46,15,2024-08-01,Percent of Medicare,Medicare Advantage,35.45,simulated_cms_style_fee_schedule,2024-08-01,686.25,531.75,1.3909732016925247,13.86,0.39097320169252464,207.89999999999998,1,0,above_120_percent
PRV007,Provider Network 07,Physician Group,FL,FL Locality,71046,Chest x-ray two views,Imaging,45.56,40.69,71.92,20,2024-06-01,Percent of Medicare,Medicare Advantage,35.17,simulated_cms_style_fee_schedule,2024-06-01,813.8,703.4000000000001,1.295422234859255,10.39,0.29542223485925506,207.8,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,19.4,17.83,28.55,47,2024-01-01,Fee Schedule,Commercial PPO,14.98,simulated_cms_style_fee_schedule,2024-01-01,838.0099999999999,704.0600000000001,1.2950600801068088,4.419999999999998,0.29506008010680895,207.73999999999992,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,71046,Chest x-ray two views,Imaging,46.05,42.56,66.06,19,2024-10-01,Fee Schedule,Commercial PPO,35.12,simulated_cms_style_fee_schedule,2024-10-01,808.6400000000001,667.28,1.3112186788154898,10.93,0.31121867881548976,207.67,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,80053,Comprehensive metabolic panel,Lab,19.13,16.94,28.82,50,2025-02-01,Case Rate,Commercial HMO,14.98,simulated_cms_style_fee_schedule,2025-02-01,847.0000000000001,749.0,1.2770360480640854,4.149999999999999,0.2770360480640853,207.49999999999994,1,0,above_120_percent
PRV034,Provider Network 34,Ambulatory Surgery,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,19.92,17.67,26.84,42,2025-12-01,Case Rate,Medicare Advantage,14.98,simulated_cms_style_fee_schedule,2025-12-01,742.1400000000001,629.16,1.3297730307076103,4.940000000000001,0.3297730307076102,207.48000000000005,1,0,above_120_percent
PRV021,Provider Network 21,Ambulatory Surgery,FL,FL Locality,80053,Comprehensive metabolic panel,Lab,17.23,17.23,29.07,52,2025-07-01,Negotiated Commercial,Commercial PPO,13.24,simulated_cms_style_fee_schedule,2025-07-01,895.96,688.48,1.301359516616314,3.99,0.3013595166163142,207.48000000000002,1,0,above_120_percent
PRV031,Provider Network 31,Ambulatory Surgery,PA,PA Locality,93000,Electrocardiogram complete,Diagnostic,32.88,30.94,63.61,23,2025-01-01,Case Rate,Medicare Advantage,23.86,simulated_cms_style_fee_schedule,2025-01-01,711.62,548.78,1.3780385582564965,9.020000000000003,0.37803855825649635,207.46000000000006,1,0,above_120_percent
PRV031,Provider Network 31,Ambulatory Surgery,PA,PA Locality,71046,Chest x-ray two views,Imaging,44.13,39.52,77.14,23,2024-07-01,Percent of Medicare,Commercial HMO,35.12,simulated_cms_style_fee_schedule,2024-07-01,908.96,807.76,1.2565489749430525,9.010000000000005,0.25654897494305257,207.23000000000013,1,0,above_120_percent
PRV048,Provider Network 48,Lab,NY,NY Locality,71046,Chest x-ray two views,Imaging,43.75,42.07,87.36,24,2025-03-01,Fee Schedule,Medicare Advantage,35.12,simulated_cms_style_fee_schedule,2025-03-01,1009.6800000000001,842.8799999999999,1.2457289293849658,8.630000000000003,0.24572892938496593,207.12000000000006,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,93000,Electrocardiogram complete,Diagnostic,30.83,27.99,65.38,22,2024-06-01,Fee Schedule,Commercial PPO,21.42,simulated_cms_style_fee_schedule,2024-06-01,615.78,471.24,1.4393090569561156,9.409999999999997,0.4393090569561156,207.01999999999992,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,71046,Chest x-ray two views,Imaging,46.01,42.14,74.97,19,2024-02-01,Fee Schedule,Commercial HMO,35.12,simulated_cms_style_fee_schedule,2024-02-01,800.66,667.28,1.3100797266514808,10.89,0.3100797266514807,206.91000000000003,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,80053,Comprehensive metabolic panel,Lab,18.42,17.34,28.91,45,2024-11-01,Negotiated Commercial,Exchange,13.83,simulated_cms_style_fee_schedule,2024-11-01,780.3,622.35,1.331887201735358,4.590000000000002,0.331887201735358,206.55000000000007,1,0,above_120_percent
PRV028,Provider Network 28,Lab,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,19.5,19.5,36.29,50,2025-08-01,Fee Schedule,Commercial HMO,15.37,simulated_cms_style_fee_schedule,2025-08-01,975.0,768.5,1.2687052700065062,4.130000000000001,0.26870527000650624,206.50000000000003,1,0,above_120_percent
PRV059,Provider Network 59,Imaging Center,VA,VA Locality,71046,Chest x-ray two views,Imaging,43.36,37.02,65.93,20,2025-09-01,Fee Schedule,Commercial HMO,33.04,simulated_cms_style_fee_schedule,2025-09-01,740.4000000000001,660.8,1.3123486682808716,10.32,0.3123486682808717,206.4,1,0,above_120_percent
PRV031,Provider Network 31,Ambulatory Surgery,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,18.63,17.64,35.54,44,2025-12-01,Case Rate,Commercial HMO,13.94,simulated_cms_style_fee_schedule,2025-12-01,776.1600000000001,613.36,1.336441893830703,4.6899999999999995,0.336441893830703,206.35999999999999,1,0,above_120_percent
PRV016,Provider Network 16,Imaging Center,PA,PA Locality,80053,Comprehensive metabolic panel,Lab,18.37,17.48,25.23,45,2024-10-01,Fee Schedule,Exchange,13.79,simulated_cms_style_fee_schedule,2024-10-01,786.6,620.55,1.3321247280638144,4.580000000000002,0.3321247280638145,206.10000000000008,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,80053,Comprehensive metabolic panel,Lab,21.43,21.2,30.1,34,2025-03-01,Percent of Medicare,Commercial HMO,15.37,simulated_cms_style_fee_schedule,2025-03-01,720.8,522.5799999999999,1.394274560832791,6.0600000000000005,0.3942745608327912,206.04000000000002,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,71046,Chest x-ray two views,Imaging,43.13,41.76,74.27,20,2025-04-01,Fee Schedule,Commercial HMO,32.83,simulated_cms_style_fee_schedule,2025-04-01,835.1999999999999,656.5999999999999,1.3137374352726165,10.300000000000004,0.31373743527261666,206.00000000000009,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,80053,Comprehensive metabolic panel,Lab,18.23,17.4,35.23,48,2024-09-01,Percent of Medicare,Commercial PPO,13.94,simulated_cms_style_fee_schedule,2024-09-01,835.1999999999999,669.12,1.3077474892395984,4.290000000000001,0.3077474892395984,205.92000000000004,1,0,above_120_percent
PRV005,Provider Network 05,Ambulatory Surgery,PA,PA Locality,71046,Chest x-ray two views,Imaging,44.53,40.39,67.04,22,2025-04-01,Percent of Medicare,Commercial PPO,35.17,simulated_cms_style_fee_schedule,2025-04-01,888.58,773.74,1.2661359112880295,9.36,0.26613591128802955,205.92,1,0,above_120_percent
